class_id,class_name,intro_session,0:Black footed Albatross,1:Laysan Albatross,2:Sooty Albatross,3:Groove billed Ani,4:Crested Auklet,5:Least Auklet,6:Parakeet Auklet,7:Rhinoceros Auklet,8:Brewer Blackbird,9:Red winged Blackbird,10:Rusty Blackbird,11:Yellow headed Blackbird,12:Bobolink,13:Indigo Bunting,14:Lazuli Bunting,15:Painted Bunting,16:Cardinal,17:Spotted Catbird,18:Gray Catbird,19:Yellow breasted Chat,20:Eastern Towhee,21:Chuck will Widow,22:Brandt Cormorant,23:Red faced Cormorant,24:Pelagic Cormorant,25:Bronzed Cowbird,26:Shiny Cowbird,27:Brown Creeper,28:American Crow,29:Fish Crow,30:Black billed Cuckoo,31:Mangrove Cuckoo,32:Yellow billed Cuckoo,33:Gray crowned Rosy Finch,34:Purple Finch,35:Northern Flicker,36:Acadian Flycatcher,37:Great Crested Flycatcher,38:Least Flycatcher,39:Olive sided Flycatcher,40:Scissor tailed Flycatcher,41:Vermilion Flycatcher,42:Yellow bellied Flycatcher,43:Frigatebird,44:Northern Fulmar,45:Gadwall,46:American Goldfinch,47:European Goldfinch,48:Boat tailed Grackle,49:Eared Grebe,50:Horned Grebe,51:Pied billed Grebe,52:Western Grebe,53:Blue Grosbeak,54:Evening Grosbeak,55:Pine Grosbeak,56:Rose breasted Grosbeak,57:Pigeon Guillemot,58:California Gull,59:Glaucous winged Gull,60:Heermann Gull,61:Herring Gull,62:Ivory Gull,63:Ring billed Gull,64:Slaty backed Gull,65:Western Gull,66:Anna Hummingbird,67:Ruby throated Hummingbird,68:Rufous Hummingbird,69:Green Violetear,70:Long tailed Jaeger,71:Pomarine Jaeger,72:Blue Jay,73:Florida Jay,74:Green Jay,75:Dark eyed Junco,76:Tropical Kingbird,77:Gray Kingbird,78:Belted Kingfisher,79:Green Kingfisher,80:Pied Kingfisher,81:Ringed Kingfisher,82:White breasted Kingfisher,83:Red legged Kittiwake,84:Horned Lark,85:Pacific Loon,86:Mallard,87:Western Meadowlark,88:Hooded Merganser,89:Red breasted Merganser,90:Mockingbird,91:Nighthawk,92:Clark Nutcracker,93:White breasted Nuthatch,94:Baltimore Oriole,95:Hooded Oriole,96:Orchard Oriole,97:Scott Oriole,98:Ovenbird,99:Brown Pelican,100:White Pelican,101:Western Wood Pewee,102:Sayornis,103:American Pipit,104:Whip poor Will,105:Horned Puffin,106:Common Raven,107:White necked Raven,108:American Redstart,109:Geococcyx,110:Loggerhead Shrike,111:Great Grey Shrike,112:Baird Sparrow,113:Black throated Sparrow,114:Brewer Sparrow,115:Chipping Sparrow,116:Clay colored Sparrow,117:House Sparrow,118:Field Sparrow,119:Fox Sparrow,120:Grasshopper Sparrow,121:Harris Sparrow,122:Henslow Sparrow,123:Le Conte Sparrow,124:Lincoln Sparrow,125:Nelson Sharp tailed Sparrow,126:Savannah Sparrow,127:Seaside Sparrow,128:Song Sparrow,129:Tree Sparrow,130:Vesper Sparrow,131:White crowned Sparrow,132:White throated Sparrow,133:Cape Glossy Starling,134:Bank Swallow,135:Barn Swallow,136:Cliff Swallow,137:Tree Swallow,138:Scarlet Tanager,139:Summer Tanager,140:Artic Tern,141:Black Tern,142:Caspian Tern,143:Common Tern,144:Elegant Tern,145:Forsters Tern,146:Least Tern,147:Green tailed Towhee,148:Brown Thrasher,149:Sage Thrasher,150:Black capped Vireo,151:Blue headed Vireo,152:Philadelphia Vireo,153:Red eyed Vireo,154:Warbling Vireo,155:White eyed Vireo,156:Yellow throated Vireo,157:Bay breasted Warbler,158:Black and white Warbler,159:Black throated Blue Warbler,160:Blue winged Warbler,161:Canada Warbler,162:Cape May Warbler,163:Cerulean Warbler,164:Chestnut sided Warbler,165:Golden winged Warbler,166:Hooded Warbler,167:Kentucky Warbler,168:Magnolia Warbler,169:Mourning Warbler,170:Myrtle Warbler,171:Nashville Warbler,172:Orange crowned Warbler,173:Palm Warbler,174:Pine Warbler,175:Prairie Warbler,176:Prothonotary Warbler,177:Swainson Warbler,178:Tennessee Warbler,179:Wilson Warbler,180:Worm eating Warbler,181:Yellow Warbler,182:Northern Waterthrush,183:Louisiana Waterthrush,184:Bohemian Waxwing,185:Cedar Waxwing,186:American Three toed Woodpecker,187:Pileated Woodpecker,188:Red bellied Woodpecker,189:Red cockaded Woodpecker,190:Red headed Woodpecker,191:Downy Woodpecker,192:Bewick Wren,193:Cactus Wren,194:Carolina Wren,195:House Wren,196:Marsh Wren,197:Rock Wren,198:Winter Wren,199:Common Yellowthroat
122,Henslow Sparrow,3,0.706566,0.733101,0.718698,0.793513,0.746671,0.768749,0.745665,0.751811,0.797226,0.820463,0.840211,0.826707,0.872837,0.817964,0.848271,0.825397,0.817511,0.839569,0.806865,0.831497,0.844988,0.810976,0.741289,0.752518,0.753554,0.790495,0.811444,0.870496,0.743036,0.768231,0.818481,0.791971,0.819622,0.881035,0.892592,0.845357,0.866291,0.862620,0.862126,0.834692,0.833049,0.805674,0.867985,0.753514,0.753481,0.764038,0.876026,0.871596,0.797265,0.729559,0.743139,0.750793,0.738938,0.837310,0.852789,0.844888,0.852062,0.731336,0.750070,0.758770,0.743624,0.769928,0.748943,0.759327,0.760872,0.746804,0.805780,0.791959,0.804433,0.756097,0.768065,0.756135,0.807859,0.794849,0.801793,0.846963,0.829391,0.811103,0.787360,0.781738,0.799994,0.780597,0.760687,0.748793,0.887944,0.722488,0.760398,0.906409,0.745002,0.743582,0.847274,0.846764,0.761879,0.821168,0.831706,0.826124,0.842141,0.844880,0.924093,0.747089,0.736266,0.843741,0.827454,0.859857,0.778815,0.752789,0.731473,0.730584,0.813901,0.829031,0.804737,0.786394,0.957039,0.821083,0.932161,0.916731,0.953446,0.918388,0.951293,0.903060,0.970435,0.939048,1.000000,0.933633,0.937002,0.916780,0.954022,0.921492,0.933187,0.907445,0.945884,0.919026,0.912839,0.772457,0.810478,0.813181,0.846110,0.784382,0.810488,0.795462,0.757033,0.775024,0.748388,0.754407,0.766475,0.792645,0.768449,0.844215,0.862285,0.890347,0.818228,0.856186,0.827593,0.823968,0.863264,0.856379,0.823620,0.873945,0.896364,0.816756,0.842444,0.860195,0.870852,0.839293,0.874227,0.848065,0.838188,0.844042,0.859841,0.858126,0.855072,0.829528,0.845713,0.908214,0.846535,0.857416,0.788917,0.854815,0.834622,0.852778,0.889560,0.857219,0.878098,0.857213,0.772594,0.802878,0.799355,0.758382,0.795683,0.808969,0.791518,0.801491,0.856181,0.842270,0.847838,0.853299,0.893349,0.800425,0.839589,0.856854
123,Le Conte Sparrow,3,0.721277,0.741771,0.738086,0.779272,0.730354,0.741695,0.725933,0.750548,0.799646,0.833157,0.858572,0.854405,0.870998,0.821395,0.864510,0.828601,0.818948,0.799769,0.800619,0.856511,0.850840,0.812242,0.749871,0.743742,0.763445,0.778550,0.796747,0.860213,0.737140,0.768577,0.815755,0.802322,0.826863,0.884706,0.870960,0.865159,0.845592,0.858753,0.855700,0.826889,0.850190,0.824528,0.851309,0.756069,0.766015,0.799525,0.865750,0.849297,0.798450,0.765649,0.774606,0.773013,0.769619,0.837433,0.850400,0.858482,0.826638,0.742692,0.761887,0.754579,0.751503,0.774260,0.778342,0.774929,0.760473,0.742471,0.806037,0.791543,0.813954,0.741290,0.786579,0.762585,0.808255,0.791947,0.796183,0.840632,0.829524,0.802138,0.792763,0.786694,0.790216,0.788943,0.752268,0.747324,0.909206,0.751531,0.778053,0.910839,0.781944,0.769403,0.852056,0.860653,0.761155,0.829961,0.840559,0.825914,0.850479,0.843109,0.914921,0.744135,0.740654,0.821504,0.818856,0.878165,0.787741,0.759573,0.721793,0.714587,0.835848,0.821480,0.813102,0.779514,0.915101,0.843792,0.925142,0.897838,0.944598,0.902142,0.928956,0.901587,0.936147,0.935224,0.933633,1.000000,0.912042,0.933640,0.940730,0.897081,0.928209,0.901358,0.946472,0.890836,0.913110,0.765001,0.821168,0.829378,0.861256,0.789624,0.819144,0.796395,0.762731,0.784493,0.767093,0.766177,0.775193,0.801322,0.799195,0.854985,0.860280,0.885023,0.836287,0.859333,0.825740,0.828642,0.864105,0.873805,0.837552,0.880271,0.878008,0.820389,0.854322,0.874652,0.872980,0.836280,0.871181,0.843948,0.858872,0.846773,0.879397,0.850406,0.861810,0.834803,0.852861,0.893168,0.854044,0.873994,0.818492,0.847417,0.834506,0.863589,0.859110,0.872935,0.869104,0.831458,0.794856,0.817281,0.804916,0.765828,0.821173,0.808883,0.790230,0.792078,0.857466,0.853090,0.844240,0.840675,0.889888,0.810096,0.818587,0.858119
124,Lincoln Sparrow,3,0.718035,0.729740,0.745689,0.813521,0.767047,0.799655,0.764914,0.772691,0.843481,0.825330,0.894605,0.797931,0.868672,0.835353,0.846512,0.819403,0.821363,0.829916,0.849882,0.825513,0.874658,0.839928,0.761467,0.757762,0.776723,0.811246,0.841939,0.900544,0.786755,0.799352,0.833826,0.796118,0.823562,0.906430,0.893114,0.855186,0.868900,0.861119,0.877386,0.851022,0.818756,0.807232,0.862983,0.742550,0.774943,0.791326,0.828373,0.832794,0.824528,0.763360,0.770214,0.781187,0.750645,0.850349,0.838007,0.854148,0.836229,0.781283,0.763974,0.782788,0.761822,0.785173,0.789761,0.782000,0.779735,0.752283,0.812280,0.791354,0.807777,0.754717,0.778055,0.766904,0.817192,0.811424,0.780572,0.875560,0.813531,0.818067,0.802007,0.781599,0.788652,0.794921,0.739882,0.764464,0.868768,0.756549,0.765889,0.880619,0.772377,0.754802,0.868804,0.878325,0.787329,0.838030,0.817877,0.796787,0.859338,0.828673,0.937427,0.726366,0.715430,0.851644,0.841305,0.899707,0.802386,0.752711,0.754731,0.740664,0.830429,0.833838,0.809853,0.786744,0.919837,0.828549,0.928095,0.926102,0.945714,0.927377,0.935954,0.942485,0.942257,0.927714,0.937002,0.912042,1.000000,0.919192,0.940538,0.925395,0.956243,0.920981,0.936427,0.905692,0.934475,0.776814,0.820864,0.811037,0.856081,0.786568,0.800630,0.808655,0.762065,0.823074,0.742233,0.763363,0.764213,0.796326,0.784289,0.874754,0.905117,0.931090,0.822227,0.861615,0.828506,0.841037,0.872286,0.865672,0.819322,0.864436,0.899143,0.846721,0.817511,0.869946,0.862694,0.847397,0.853414,0.814079,0.825360,0.832493,0.849464,0.857418,0.845802,0.826318,0.856728,0.893357,0.838238,0.843858,0.783285,0.868339,0.848236,0.849683,0.879803,0.848362,0.930771,0.894464,0.785630,0.803284,0.820677,0.769282,0.789606,0.814543,0.778761,0.802685,0.901698,0.861188,0.893381,0.893963,0.905868,0.840952,0.901174,0.843462
125,Nelson Sharp tailed Sparrow,3,0.753493,0.761467,0.773638,0.823444,0.783105,0.799670,0.779343,0.786418,0.830920,0.862506,0.900146,0.875312,0.902479,0.846672,0.896545,0.854764,0.827388,0.840316,0.843919,0.874490,0.901592,0.841524,0.778143,0.795739,0.790910,0.830032,0.837171,0.884448,0.763344,0.792753,0.864497,0.845576,0.852219,0.906343,0.889102,0.841512,0.892032,0.888251,0.899251,0.879092,0.864618,0.857308,0.901539,0.778759,0.775136,0.817221,0.857884,0.871310,0.833916,0.795613,0.810424,0.807657,0.782533,0.869938,0.871782,0.875957,0.861545,0.774488,0.757195,0.765779,0.764053,0.772537,0.768533,0.768103,0.773072,0.745890,0.833815,0.806447,0.835989,0.782418,0.812162,0.790546,0.825730,0.840205,0.834403,0.878207,0.849029,0.845956,0.830181,0.823416,0.813403,0.826501,0.789161,0.756032,0.897514,0.772042,0.778098,0.877358,0.814047,0.792346,0.870598,0.862455,0.786476,0.852983,0.854726,0.846305,0.896739,0.880917,0.917356,0.758928,0.751449,0.886397,0.872759,0.883362,0.817970,0.773693,0.740952,0.771147,0.879367,0.824412,0.846760,0.819685,0.911938,0.876201,0.937181,0.911470,0.947936,0.933584,0.930828,0.909391,0.912981,0.924213,0.916780,0.933640,0.919192,1.000000,0.920671,0.939128,0.931272,0.922235,0.913145,0.885807,0.902692,0.801065,0.848106,0.849953,0.883365,0.819818,0.836101,0.811865,0.760866,0.810421,0.769013,0.762848,0.779171,0.807232,0.791133,0.900539,0.878551,0.883780,0.889978,0.889577,0.869346,0.853364,0.880481,0.892761,0.871781,0.918854,0.883878,0.866881,0.861068,0.868175,0.879624,0.861940,0.906998,0.870121,0.875691,0.862259,0.885548,0.888604,0.877900,0.874821,0.880209,0.919075,0.871364,0.868383,0.819424,0.869528,0.875712,0.875268,0.891741,0.861921,0.875135,0.868425,0.810293,0.842542,0.826601,0.793729,0.800558,0.817989,0.818463,0.819040,0.900339,0.846200,0.879361,0.886321,0.915456,0.838348,0.859134,0.879761
126,Savannah Sparrow,3,0.693667,0.717042,0.721144,0.769460,0.737527,0.767909,0.737292,0.750908,0.791922,0.803720,0.839722,0.813018,0.859073,0.788483,0.826256,0.803340,0.780955,0.819896,0.791284,0.828854,0.836546,0.815312,0.736398,0.749729,0.751551,0.776475,0.791642,0.872849,0.724057,0.749862,0.802063,0.782307,0.811184,0.864774,0.855227,0.838937,0.842539,0.840151,0.844373,0.825171,0.815796,0.785034,0.845720,0.737803,0.749557,0.762182,0.837541,0.834535,0.778039,0.759119,0.768285,0.758889,0.762937,0.813127,0.830840,0.811088,0.819322,0.737959,0.747555,0.749502,0.741482,0.760451,0.750099,0.762303,0.754525,0.736836,0.788751,0.764245,0.777398,0.734729,0.774328,0.756780,0.782127,0.771269,0.782793,0.823898,0.809057,0.797980,0.788653,0.777878,0.803421,0.782337,0.735747,0.741833,0.894941,0.739714,0.748752,0.918155,0.769885,0.754984,0.830127,0.865664,0.728483,0.803838,0.806514,0.799705,0.826229,0.830436,0.923710,0.731856,0.719158,0.822918,0.805990,0.870701,0.783895,0.742110,0.703827,0.713314,0.804518,0.845747,0.801715,0.778663,0.934233,0.839158,0.922387,0.902381,0.949732,0.897591,0.923321,0.900316,0.955487,0.929277,0.954022,0.940730,0.940538,0.920671,1.000000,0.918303,0.946272,0.888560,0.956554,0.909300,0.919800,0.761878,0.815559,0.787532,0.830803,0.776132,0.767533,0.764376,0.750485,0.782250,0.747427,0.755968,0.766225,0.798117,0.794715,0.839413,0.859492,0.915623,0.838097,0.836291,0.807721,0.807594,0.827971,0.845841,0.806546,0.849286,0.888840,0.808119,0.808915,0.866189,0.851189,0.818360,0.865731,0.834279,0.839678,0.849706,0.859879,0.839482,0.858510,0.818289,0.827813,0.902583,0.824729,0.864521,0.766415,0.829838,0.817813,0.843541,0.870497,0.834783,0.896259,0.883919,0.763258,0.780080,0.808988,0.756880,0.772407,0.814925,0.757312,0.797091,0.861606,0.868353,0.845266,0.839142,0.883293,0.806089,0.825373,0.843706
127,Seaside Sparrow,3,0.749547,0.754147,0.765932,0.836865,0.811209,0.811678,0.796440,0.812736,0.845354,0.856868,0.900779,0.856099,0.886048,0.820319,0.843568,0.826995,0.800509,0.853483,0.866924,0.874874,0.864931,0.848962,0.802401,0.814695,0.808944,0.842310,0.850967,0.886446,0.784101,0.807011,0.858454,0.848763,0.856122,0.877416,0.853039,0.825460,0.887956,0.889631,0.894507,0.888647,0.846765,0.824594,0.895148,0.772839,0.778766,0.790451,0.830960,0.854077,0.841989,0.808809,0.813212,0.815787,0.798264,0.842290,0.851365,0.822525,0.832820,0.780346,0.762204,0.775765,0.775548,0.779866,0.767576,0.774036,0.776008,0.751375,0.826802,0.802184,0.817305,0.781170,0.809360,0.788243,0.800534,0.841881,0.819034,0.860441,0.859449,0.854516,0.831838,0.812598,0.811538,0.816982,0.765892,0.763512,0.892428,0.781176,0.749468,0.889376,0.774484,0.775362,0.874008,0.866697,0.791413,0.837349,0.818768,0.820683,0.870702,0.865777,0.903822,0.757420,0.746836,0.894639,0.880162,0.885471,0.816508,0.763597,0.762836,0.771860,0.849794,0.843743,0.836014,0.822269,0.906404,0.850599,0.928055,0.900973,0.935346,0.895606,0.907158,0.884907,0.922838,0.893783,0.921492,0.897081,0.925395,0.939128,0.918303,1.000000,0.911694,0.892603,0.909601,0.892147,0.906384,0.804474,0.846172,0.816514,0.843212,0.796377,0.800137,0.787343,0.753000,0.836842,0.774907,0.779410,0.784388,0.810204,0.804029,0.894722,0.871901,0.901746,0.869452,0.878719,0.878377,0.857922,0.881477,0.878895,0.843756,0.874604,0.871505,0.845490,0.853384,0.872473,0.864674,0.843203,0.884162,0.872906,0.871362,0.870989,0.869837,0.882808,0.873146,0.860299,0.885972,0.932279,0.857820,0.858618,0.797757,0.880656,0.884033,0.870303,0.906372,0.847348,0.901017,0.886968,0.779413,0.824556,0.831683,0.781365,0.769847,0.809616,0.784288,0.797672,0.918928,0.866688,0.888748,0.913322,0.945144,0.854714,0.896744,0.889297
128,Song Sparrow,3,0.732237,0.758686,0.753538,0.813340,0.759964,0.808511,0.764497,0.776288,0.831754,0.836475,0.883880,0.823909,0.881279,0.852201,0.875082,0.838672,0.846018,0.827923,0.837925,0.843181,0.890076,0.852011,0.765794,0.753046,0.778525,0.806865,0.829459,0.917397,0.773695,0.793342,0.844407,0.801575,0.833289,0.907062,0.911718,0.853466,0.874241,0.871398,0.884396,0.865245,0.844120,0.835751,0.869169,0.771170,0.779855,0.803440,0.847001,0.847273,0.823278,0.781622,0.790158,0.792263,0.772813,0.867864,0.847426,0.872828,0.869807,0.777760,0.776878,0.779261,0.774117,0.787641,0.791885,0.793462,0.787034,0.764282,0.838914,0.820958,0.832560,0.774149,0.798028,0.786875,0.846516,0.821814,0.805255,0.884693,0.829640,0.843198,0.832095,0.817137,0.834026,0.820227,0.772730,0.765438,0.898050,0.771153,0.790868,0.891412,0.806779,0.780298,0.873560,0.897767,0.787647,0.858730,0.846961,0.820579,0.871829,0.846998,0.934355,0.761158,0.736931,0.847964,0.852308,0.870703,0.833963,0.781109,0.743770,0.743711,0.852983,0.844920,0.849180,0.811049,0.900056,0.873403,0.934283,0.939935,0.950889,0.945589,0.944778,0.946998,0.941024,0.938319,0.933187,0.928209,0.956243,0.931272,0.946272,0.911694,1.000000,0.945888,0.945584,0.909788,0.952811,0.788667,0.851245,0.838446,0.880288,0.830449,0.825304,0.819389,0.779980,0.811086,0.767228,0.778978,0.782972,0.810188,0.802509,0.878554,0.902167,0.909280,0.848960,0.871003,0.826636,0.845874,0.867340,0.871079,0.829151,0.885774,0.919181,0.865116,0.826714,0.870880,0.873861,0.870139,0.893338,0.847550,0.844458,0.843316,0.873332,0.854154,0.878278,0.821620,0.847448,0.900619,0.838932,0.859115,0.789429,0.866977,0.841367,0.844426,0.874881,0.852959,0.902828,0.882406,0.784409,0.812788,0.844399,0.805958,0.815149,0.848607,0.814380,0.846516,0.901565,0.855995,0.900563,0.876025,0.909153,0.837489,0.871549,0.864215
129,Tree Sparrow,3,0.734072,0.755800,0.747991,0.783537,0.761174,0.790720,0.763410,0.768712,0.796992,0.820849,0.869196,0.806562,0.856906,0.842842,0.883640,0.828032,0.864638,0.791260,0.828561,0.828583,0.886195,0.799842,0.735843,0.737355,0.757651,0.781382,0.808291,0.875600,0.753699,0.765387,0.854664,0.804195,0.837235,0.917541,0.923822,0.829186,0.874234,0.871161,0.892478,0.864503,0.870083,0.835283,0.868429,0.748667,0.786778,0.812044,0.863580,0.893359,0.796798,0.779361,0.797684,0.794546,0.761741,0.863529,0.859369,0.909839,0.867162,0.764757,0.776645,0.783532,0.777070,0.787314,0.795591,0.789757,0.789067,0.759303,0.807553,0.798616,0.814717,0.725295,0.795786,0.768378,0.855172,0.822980,0.789505,0.903887,0.825463,0.841306,0.816009,0.784899,0.789703,0.806127,0.759508,0.773051,0.894021,0.761500,0.784804,0.838538,0.794716,0.778378,0.879094,0.844883,0.795579,0.859215,0.829184,0.803958,0.865998,0.824403,0.899155,0.727527,0.733927,0.863411,0.857017,0.859636,0.775638,0.779652,0.720950,0.726440,0.844872,0.769187,0.861105,0.840760,0.874125,0.863731,0.914839,0.962585,0.943510,0.955515,0.952106,0.929450,0.899579,0.919828,0.907445,0.901358,0.920981,0.922235,0.888560,0.892603,0.945888,1.000000,0.895482,0.915162,0.941576,0.740261,0.858950,0.840485,0.897380,0.816170,0.833709,0.831022,0.784937,0.789098,0.764815,0.782466,0.779933,0.802150,0.783003,0.895410,0.869009,0.855080,0.840816,0.888916,0.831447,0.853855,0.898890,0.899008,0.837602,0.885155,0.865282,0.838722,0.831770,0.846022,0.849705,0.857681,0.880633,0.839383,0.827855,0.816526,0.853313,0.854476,0.857452,0.824885,0.851814,0.885310,0.831473,0.824782,0.776356,0.861962,0.861883,0.838583,0.874460,0.835743,0.862245,0.852426,0.838816,0.841177,0.795519,0.801869,0.823429,0.796295,0.800469,0.824489,0.900674,0.798303,0.912901,0.867703,0.899839,0.823999,0.868317,0.853069
130,Vesper Sparrow,4,0.706334,0.725909,0.729209,0.793882,0.730626,0.774826,0.741366,0.746255,0.809104,0.812014,0.857262,0.808054,0.874164,0.809864,0.844896,0.806862,0.791036,0.809476,0.812446,0.826843,0.859323,0.813423,0.734838,0.722316,0.749107,0.792176,0.812695,0.875119,0.745900,0.771811,0.807734,0.784471,0.815664,0.882509,0.869538,0.844235,0.852186,0.857783,0.860621,0.843584,0.846893,0.799158,0.851414,0.750268,0.761424,0.767617,0.837789,0.838755,0.795042,0.732637,0.740388,0.739534,0.732531,0.832883,0.829986,0.826630,0.833889,0.750674,0.753898,0.756334,0.756269,0.769134,0.768373,0.769199,0.765507,0.738003,0.809607,0.785299,0.803968,0.741199,0.781125,0.768367,0.802307,0.798737,0.783413,0.845740,0.820477,0.820225,0.797554,0.783995,0.810710,0.781051,0.745452,0.744382,0.903604,0.728576,0.738112,0.895985,0.749933,0.748394,0.858926,0.882131,0.778420,0.825169,0.815928,0.801455,0.840601,0.837105,0.922449,0.733508,0.720734,0.830514,0.828455,0.905651,0.792504,0.741370,0.730800,0.726892,0.824097,0.849346,0.828634,0.798522,0.934548,0.851520,0.950707,0.910287,0.959154,0.910499,0.942979,0.908172,0.960540,0.949311,0.945884,0.946472,0.936427,0.913145,0.956554,0.909601,0.945584,0.895482,1.000000,0.896084,0.919562,0.768665,0.836809,0.812801,0.855850,0.796557,0.781074,0.774739,0.753114,0.805203,0.753150,0.765681,0.769496,0.797072,0.787977,0.848308,0.862439,0.917992,0.824166,0.852288,0.811643,0.818015,0.853628,0.841012,0.805528,0.855239,0.892205,0.832612,0.806111,0.848920,0.840768,0.836149,0.854863,0.817066,0.825084,0.820585,0.856486,0.834620,0.847414,0.799549,0.836009,0.882725,0.826070,0.847496,0.762463,0.833276,0.827217,0.823287,0.853206,0.828888,0.885738,0.872496,0.750215,0.785911,0.807265,0.750148,0.784408,0.817731,0.778763,0.799390,0.866828,0.865137,0.843156,0.855976,0.889912,0.826795,0.835883,0.834578
131,White crowned Sparrow,4,0.734223,0.765847,0.754988,0.795653,0.793718,0.808873,0.782272,0.797261,0.818103,0.832503,0.844289,0.806706,0.859667,0.830778,0.855714,0.822012,0.853705,0.820541,0.848357,0.829988,0.860167,0.804728,0.752891,0.768644,0.762794,0.810757,0.829029,0.858556,0.779314,0.786922,0.835415,0.819289,0.843951,0.898666,0.883994,0.834278,0.858167,0.839422,0.859621,0.834117,0.848183,0.812103,0.853206,0.758147,0.803126,0.775735,0.881666,0.891166,0.808373,0.766941,0.776632,0.773282,0.768600,0.851303,0.871683,0.863151,0.872057,0.768845,0.807287,0.806092,0.809095,0.812808,0.792116,0.815210,0.803527,0.799195,0.786836,0.787223,0.782674,0.729754,0.815025,0.787094,0.878156,0.832548,0.823770,0.899093,0.830791,0.840174,0.814901,0.772681,0.810494,0.796608,0.745234,0.805226,0.917216,0.753324,0.790482,0.875063,0.781719,0.751526,0.880845,0.844499,0.816098,0.878871,0.821055,0.817746,0.837153,0.828789,0.891558,0.753997,0.741164,0.828194,0.836721,0.828298,0.775022,0.811884,0.758553,0.744936,0.817979,0.804167,0.856428,0.841288,0.894260,0.879135,0.895660,0.949027,0.928226,0.938870,0.925309,0.888860,0.917610,0.923626,0.919026,0.890836,0.905692,0.885807,0.909300,0.892147,0.909788,0.915162,0.896084,1.000000,0.941023,0.779279,0.847696,0.833055,0.867081,0.830185,0.804626,0.793175,0.815090,0.803286,0.801829,0.798759,0.800899,0.838007,0.846317,0.882470,0.837296,0.852540,0.851612,0.872926,0.825257,0.825762,0.857307,0.871277,0.824436,0.859914,0.894700,0.839178,0.834488,0.863759,0.837289,0.869645,0.867693,0.870165,0.854391,0.852132,0.853933,0.862075,0.854584,0.821529,0.828561,0.891115,0.818671,0.830568,0.779674,0.857449,0.828216,0.848708,0.881073,0.824922,0.873335,0.869021,0.844259,0.849530,0.820794,0.796235,0.817445,0.836233,0.786667,0.847851,0.876074,0.831572,0.868283,0.838109,0.866145,0.799406,0.825615,0.872728
132,White throated Sparrow,4,0.732651,0.760784,0.751561,0.795174,0.772606,0.792041,0.757044,0.780873,0.824607,0.821894,0.872489,0.806578,0.854043,0.844045,0.865387,0.836343,0.854846,0.826385,0.838949,0.844670,0.872838,0.850239,0.751970,0.750445,0.763907,0.806292,0.825219,0.894853,0.776804,0.784833,0.843525,0.807519,0.838184,0.896570,0.894220,0.853797,0.852988,0.850732,0.859901,0.833221,0.833592,0.809392,0.848081,0.760747,0.785501,0.787296,0.851057,0.867801,0.812801,0.773102,0.782412,0.776699,0.763234,0.860403,0.862866,0.862932,0.853557,0.768915,0.789809,0.792776,0.786395,0.793525,0.793191,0.803780,0.791713,0.776190,0.814072,0.803142,0.814641,0.747149,0.798021,0.778791,0.857382,0.815555,0.812892,0.888061,0.818439,0.823591,0.811495,0.782338,0.802931,0.797572,0.748959,0.778952,0.911328,0.754565,0.793013,0.889466,0.785336,0.754607,0.871922,0.880161,0.791788,0.857457,0.824007,0.808213,0.847969,0.834064,0.918000,0.751932,0.735165,0.820924,0.840223,0.836852,0.822497,0.782636,0.739570,0.732366,0.832926,0.823061,0.841441,0.812274,0.882183,0.872935,0.909714,0.963556,0.942688,0.937680,0.932628,0.916352,0.930222,0.929477,0.912839,0.913110,0.934475,0.902692,0.919800,0.906384,0.952811,0.941576,0.919562,0.941023,1.000000,0.777952,0.840022,0.841281,0.870762,0.815675,0.809949,0.815839,0.786671,0.798164,0.774083,0.780649,0.789310,0.812950,0.818931,0.910844,0.892061,0.878869,0.842450,0.865254,0.826441,0.842131,0.861890,0.874959,0.823295,0.860267,0.884195,0.841116,0.830061,0.871454,0.855837,0.852333,0.876478,0.859764,0.856857,0.856362,0.860850,0.865034,0.861724,0.821755,0.854740,0.897220,0.832140,0.841583,0.782012,0.880660,0.849387,0.854289,0.898313,0.844354,0.888672,0.871919,0.809941,0.823992,0.824124,0.799992,0.811087,0.824810,0.783704,0.823752,0.901851,0.855066,0.926279,0.877572,0.899149,0.826964,0.881051,0.881339
